,file,label
70,FIDS30/apricots/2.jpg,fid_2
71,FIDS30/apricots/20.jpg,fid_2
72,FIDS30/apricots/21.jpg,fid_2
73,FIDS30/apricots/23.jpg,fid_2
74,FIDS30/apricots/24.jpg,fid_2
75,FIDS30/apricots/25.jpg,fid_2
76,FIDS30/apricots/26.jpg,fid_2
77,FIDS30/apricots/29.jpg,fid_2
78,FIDS30/apricots/3.jpg,fid_2
79,FIDS30/apricots/31.jpg,fid_2
80,FIDS30/apricots/32.jpg,fid_2
81,FIDS30/apricots/35.jpg,fid_2
82,FIDS30/apricots/36.jpg,fid_2
83,FIDS30/apricots/4.jpg,fid_2
84,FIDS30/apricots/41.jpg,fid_2
85,FIDS30/apricots/42.jpg,fid_2
86,FIDS30/apricots/43.jpg,fid_2
87,FIDS30/apricots/47.jpg,fid_2
88,FIDS30/apricots/5.jpg,fid_2
89,FIDS30/apricots/51.jpg,fid_2
90,FIDS30/apricots/6.jpg,fid_2
91,FIDS30/apricots/7.jpg,fid_2
92,FIDS30/avocados/10.jpg,fid_3
93,FIDS30/avocados/11.jpg,fid_3
94,FIDS30/avocados/12.jpg,fid_3
95,FIDS30/avocados/16.jpg,fid_3
96,FIDS30/avocados/17.jpg,fid_3
97,FIDS30/avocados/19.jpg,fid_3
98,FIDS30/avocados/2.jpg,fid_3
99,FIDS30/avocados/21.jpg,fid_3
100,FIDS30/avocados/22.jpg,fid_3
101,FIDS30/avocados/23.jpg,fid_3
102,FIDS30/avocados/27.jpg,fid_3
103,FIDS30/avocados/3.jpg,fid_3
104,FIDS30/avocados/32.jpg,fid_3
105,FIDS30/avocados/34.jpg,fid_3
106,FIDS30/avocados/38.jpg,fid_3
107,FIDS30/avocados/4.jpg,fid_3
108,FIDS30/avocados/40.jpg,fid_3
109,FIDS30/avocados/43.jpg,fid_3
110,FIDS30/avocados/47.jpg,fid_3
111,FIDS30/avocados/50.jpg,fid_3
112,FIDS30/avocados/51.jpg,fid_3
113,FIDS30/avocados/52.jpg,fid_3
114,FIDS30/avocados/6.jpg,fid_3
115,FIDS30/avocados/7.jpg,fid_3
116,FIDS30/avocados/8.jpg,fid_3
117,FIDS30/avocados/9.jpg,fid_3
118,FIDS30/bananas/1.jpg,fid_4
119,FIDS30/bananas/10.jpg,fid_4
120,FIDS30/bananas/11.jpg,fid_4
121,FIDS30/bananas/12.jpg,fid_4
122,FIDS30/bananas/13.jpg,fid_4
123,FIDS30/bananas/14.jpg,fid_4
124,FIDS30/bananas/15.jpg,fid_4
125,FIDS30/bananas/16.jpg,fid_4
126,FIDS30/bananas/17.jpg,fid_4
127,FIDS30/bananas/2.jpg,fid_4
128,FIDS30/bananas/21.jpg,fid_4
129,FIDS30/bananas/22.jpg,fid_4
130,FIDS30/bananas/23.jpg,fid_4
131,FIDS30/bananas/26.jpg,fid_4
132,FIDS30/bananas/27.jpg,fid_4
133,FIDS30/bananas/28.jpg,fid_4
134,FIDS30/bananas/29.jpg,fid_4
135,FIDS30/bananas/3.jpg,fid_4
136,FIDS30/bananas/30.jpg,fid_4
137,FIDS30/bananas/31.jpg,fid_4
138,FIDS30/bananas/32.jpg,fid_4
139,FIDS30/bananas/34.jpg,fid_4
140,FIDS30/bananas/35.jpg,fid_4
141,FIDS30/bananas/36.jpg,fid_4
142,FIDS30/bananas/37.jpg,fid_4
143,FIDS30/bananas/38.jpg,fid_4
144,FIDS30/bananas/39.jpg,fid_4
145,FIDS30/bananas/4.jpg,fid_4
146,FIDS30/bananas/40.jpg,fid_4
147,FIDS30/bananas/42.jpg,fid_4
148,FIDS30/bananas/43.jpg,fid_4
149,FIDS30/bananas/47.jpg,fid_4
150,FIDS30/bananas/49.jpg,fid_4
151,FIDS30/bananas/5.jpg,fid_4
152,FIDS30/bananas/50.jpg,fid_4
153,FIDS30/bananas/51.jpg,fid_4
154,FIDS30/bananas/52.jpg,fid_4
155,FIDS30/bananas/53.jpg,fid_4
156,FIDS30/bananas/54.jpg,fid_4
157,FIDS30/bananas/6.jpg,fid_4
158,FIDS30/bananas/8.jpg,fid_4
159,FIDS30/bananas/9.jpg,fid_4
160,FIDS30/blackberries/0.jpg,fid_5
161,FIDS30/blackberries/1.jpg,fid_5
162,FIDS30/blackberries/10.jpg,fid_5
163,FIDS30/blackberries/11.jpg,fid_5
164,FIDS30/blackberries/12.jpg,fid_5
165,FIDS30/blackberries/13.jpg,fid_5
166,FIDS30/blackberries/14.jpg,fid_5
167,FIDS30/blackberries/16.jpg,fid_5
168,FIDS30/blackberries/17.jpg,fid_5
169,FIDS30/blackberries/18.jpg,fid_5
170,FIDS30/blackberries/19.jpg,fid_5
171,FIDS30/blackberries/2.jpg,fid_5
172,FIDS30/blackberries/20.jpg,fid_5
173,FIDS30/blackberries/22.jpg,fid_5
174,FIDS30/blackberries/23.jpg,fid_5
175,FIDS30/blackberries/24.jpg,fid_5
176,FIDS30/blackberries/27.jpg,fid_5
177,FIDS30/blackberries/29.jpg,fid_5
178,FIDS30/blackberries/3.jpg,fid_5
179,FIDS30/blackberries/30.jpg,fid_5
180,FIDS30/blackberries/32.jpg,fid_5
181,FIDS30/blackberries/33.jpg,fid_5
182,FIDS30/blackberries/36.jpg,fid_5
183,FIDS30/blackberries/37.jpg,fid_5
184,FIDS30/blackberries/4.jpg,fid_5
185,FIDS30/blackberries/40.jpg,fid_5
186,FIDS30/blackberries/46.jpg,fid_5
187,FIDS30/blackberries/47.jpg,fid_5
188,FIDS30/blackberries/48.jpg,fid_5
189,FIDS30/blackberries/5.jpg,fid_5
190,FIDS30/blackberries/53.jpg,fid_5
191,FIDS30/blackberries/54.jpg,fid_5
192,FIDS30/blackberries/55.jpg,fid_5
193,FIDS30/blackberries/59.jpg,fid_5
194,FIDS30/blackberries/7.jpg,fid_5
195,FIDS30/blackberries/8.jpg,fid_5
196,FIDS30/blackberries/9.jpg,fid_5
197,FIDS30/blueberries/0.jpg,fid_6
198,FIDS30/blueberries/1.jpg,fid_6
199,FIDS30/blueberries/10.jpg,fid_6
200,FIDS30/blueberries/11.jpg,fid_6
201,FIDS30/blueberries/12.jpg,fid_6
202,FIDS30/blueberries/13.jpg,fid_6
203,FIDS30/blueberries/14.jpg,fid_6
204,FIDS30/blueberries/16.jpg,fid_6
205,FIDS30/blueberries/2.jpg,fid_6
206,FIDS30/blueberries/20.jpg,fid_6
207,FIDS30/blueberries/26.jpg,fid_6
208,FIDS30/blueberries/27.jpg,fid_6
209,FIDS30/blueberries/29.jpg,fid_6
210,FIDS30/blueberries/3.jpg,fid_6
211,FIDS30/blueberries/31.jpg,fid_6
212,FIDS30/blueberries/34.jpg,fid_6
213,FIDS30/blueberries/37.jpg,fid_6
214,FIDS30/blueberries/4.jpg,fid_6
215,FIDS30/blueberries/40.jpg,fid_6
216,FIDS30/blueberries/42.jpg,fid_6
217,FIDS30/blueberries/44.jpg,fid_6
218,FIDS30/blueberries/47.jpg,fid_6
219,FIDS30/blueberries/48.jpg,fid_6
220,FIDS30/blueberries/5.jpg,fid_6
221,FIDS30/blueberries/52.jpg,fid_6
222,FIDS30/blueberries/53.jpg,fid_6
223,FIDS30/blueberries/55.jpg,fid_6
224,FIDS30/blueberries/56.jpg,fid_6
225,FIDS30/blueberries/58.jpg,fid_6
226,FIDS30/blueberries/59.jpg,fid_6
227,FIDS30/blueberries/6.jpg,fid_6
228,FIDS30/blueberries/7.jpg,fid_6
229,FIDS30/cantaloupes/0.jpg,fid_7
230,FIDS30/cantaloupes/1.jpg,fid_7
231,FIDS30/cantaloupes/12.jpg,fid_7
232,FIDS30/cantaloupes/13.jpg,fid_7
233,FIDS30/cantaloupes/14.jpg,fid_7
234,FIDS30/cantaloupes/15.jpg,fid_7
235,FIDS30/cantaloupes/16.jpg,fid_7
236,FIDS30/cantaloupes/17.jpg,fid_7
237,FIDS30/cantaloupes/18.jpg,fid_7
238,FIDS30/cantaloupes/19.jpg,fid_7
239,FIDS30/cantaloupes/2.jpg,fid_7
240,FIDS30/cantaloupes/21.jpg,fid_7
241,FIDS30/cantaloupes/22.jpg,fid_7
242,FIDS30/cantaloupes/24.jpg,fid_7
243,FIDS30/cantaloupes/25.jpg,fid_7
244,FIDS30/cantaloupes/3.jpg,fid_7
245,FIDS30/cantaloupes/30.jpg,fid_7
246,FIDS30/cantaloupes/31.jpg,fid_7
247,FIDS30/cantaloupes/33.jpg,fid_7
248,FIDS30/cantaloupes/34.jpg,fid_7
249,FIDS30/cantaloupes/38.jpg,fid_7
250,FIDS30/cantaloupes/4.jpg,fid_7
251,FIDS30/cantaloupes/40.jpg,fid_7
252,FIDS30/cantaloupes/42.jpg,fid_7
253,FIDS30/cantaloupes/43.jpg,fid_7
254,FIDS30/cantaloupes/44.jpg,fid_7
255,FIDS30/cantaloupes/45.jpg,fid_7
256,FIDS30/cantaloupes/49.jpg,fid_7
257,FIDS30/cantaloupes/5.jpg,fid_7
258,FIDS30/cantaloupes/6.jpg,fid_7
259,FIDS30/cantaloupes/7.jpg,fid_7
260,FIDS30/cherries/1.jpg,fid_8
261,FIDS30/cherries/10.jpg,fid_8
262,FIDS30/cherries/11.jpg,fid_8
263,FIDS30/cherries/12.jpg,fid_8
264,FIDS30/cherries/13.jpg,fid_8
265,FIDS30/cherries/14.jpg,fid_8
266,FIDS30/cherries/15.jpg,fid_8
267,FIDS30/cherries/16.jpg,fid_8
268,FIDS30/cherries/17.jpg,fid_8
269,FIDS30/cherries/18.jpg,fid_8
270,FIDS30/cherries/20.jpg,fid_8
271,FIDS30/cherries/21.jpg,fid_8
272,FIDS30/cherries/22.jpg,fid_8
273,FIDS30/cherries/26.jpg,fid_8
274,FIDS30/cherries/27.jpg,fid_8
275,FIDS30/cherries/28.jpg,fid_8
276,FIDS30/cherries/3.jpg,fid_8
277,FIDS30/cherries/31.jpg,fid_8
278,FIDS30/cherries/34.jpg,fid_8
279,FIDS30/cherries/37.jpg,fid_8
280,FIDS30/cherries/39.jpg,fid_8
281,FIDS30/cherries/4.jpg,fid_8
282,FIDS30/cherries/40.jpg,fid_8
283,FIDS30/cherries/41.jpg,fid_8
284,FIDS30/cherries/43.jpg,fid_8
285,FIDS30/cherries/44.jpg,fid_8
286,FIDS30/cherries/47.jpg,fid_8
287,FIDS30/cherries/48.jpg,fid_8
288,FIDS30/cherries/49.jpg,fid_8
289,FIDS30/cherries/5.jpg,fid_8
290,FIDS30/cherries/51.jpg,fid_8
291,FIDS30/cherries/8.jpg,fid_8
292,FIDS30/cherries/9.jpg,fid_8
293,FIDS30/coconuts/1.jpg,fid_9
294,FIDS30/coconuts/11.jpg,fid_9
295,FIDS30/coconuts/13.jpg,fid_9
296,FIDS30/coconuts/14.jpg,fid_9
297,FIDS30/coconuts/16.jpg,fid_9
298,FIDS30/coconuts/17.jpg,fid_9
299,FIDS30/coconuts/19.jpg,fid_9
300,FIDS30/coconuts/2.jpg,fid_9
301,FIDS30/coconuts/20.jpg,fid_9
302,FIDS30/coconuts/21.jpg,fid_9
303,FIDS30/coconuts/27.jpg,fid_9
304,FIDS30/coconuts/29.jpg,fid_9
305,FIDS30/coconuts/3.jpg,fid_9
306,FIDS30/coconuts/30.jpg,fid_9
307,FIDS30/coconuts/4.jpg,fid_9
308,FIDS30/coconuts/40.jpg,fid_9
309,FIDS30/coconuts/42.jpg,fid_9
310,FIDS30/coconuts/44.jpg,fid_9
311,FIDS30/coconuts/47.jpg,fid_9
312,FIDS30/coconuts/49.jpg,fid_9
313,FIDS30/coconuts/5.jpg,fid_9
314,FIDS30/coconuts/51.jpg,fid_9
315,FIDS30/coconuts/52.jpg,fid_9
316,FIDS30/coconuts/6.jpg,fid_9
317,FIDS30/coconuts/7.jpg,fid_9
318,FIDS30/coconuts/8.jpg,fid_9
319,FIDS30/figs/0.jpg,fid_10
320,FIDS30/figs/1.jpg,fid_10
321,FIDS30/figs/10.jpg,fid_10
322,FIDS30/figs/11.jpg,fid_10
323,FIDS30/figs/14.jpg,fid_10
324,FIDS30/figs/15.jpg,fid_10
325,FIDS30/figs/18.jpg,fid_10
326,FIDS30/figs/20.jpg,fid_10
327,FIDS30/figs/22.jpg,fid_10
328,FIDS30/figs/23.jpg,fid_10
329,FIDS30/figs/25.jpg,fid_10
330,FIDS30/figs/27.jpg,fid_10
331,FIDS30/figs/28.jpg,fid_10
332,FIDS30/figs/29.jpg,fid_10
333,FIDS30/figs/3.jpg,fid_10
334,FIDS30/figs/30.jpg,fid_10
335,FIDS30/figs/32.jpg,fid_10
336,FIDS30/figs/36.jpg,fid_10
337,FIDS30/figs/38.jpg,fid_10
338,FIDS30/figs/4.jpg,fid_10
339,FIDS30/figs/51.jpg,fid_10
340,FIDS30/figs/53.jpg,fid_10
341,FIDS30/figs/54.jpg,fid_10
342,FIDS30/figs/55.jpg,fid_10
343,FIDS30/figs/8.jpg,fid_10
344,FIDS30/figs/9.jpg,fid_10
345,FIDS30/grapefruits/0.jpg,fid_12
346,FIDS30/grapefruits/1.jpg,fid_12
347,FIDS30/grapefruits/10.jpg,fid_12
348,FIDS30/grapefruits/16.jpg,fid_12
349,FIDS30/grapefruits/17.jpg,fid_12
350,FIDS30/grapefruits/19.jpg,fid_12
351,FIDS30/grapefruits/2.jpg,fid_12
352,FIDS30/grapefruits/20.jpg,fid_12
353,FIDS30/grapefruits/21.jpg,fid_12
354,FIDS30/grapefruits/23.jpg,fid_12
355,FIDS30/grapefruits/24.jpg,fid_12
356,FIDS30/grapefruits/26.jpg,fid_12
357,FIDS30/grapefruits/28.jpg,fid_12
358,FIDS30/grapefruits/29.jpg,fid_12
359,FIDS30/grapefruits/30.jpg,fid_12
360,FIDS30/grapefruits/36.jpg,fid_12
361,FIDS30/grapefruits/37.jpg,fid_12
362,FIDS30/grapefruits/38.jpg,fid_12
363,FIDS30/grapefruits/4.jpg,fid_12
364,FIDS30/grapefruits/43.jpg,fid_12
365,FIDS30/grapefruits/44.jpg,fid_12
366,FIDS30/grapefruits/45.jpg,fid_12
367,FIDS30/grapefruits/46.jpg,fid_12
368,FIDS30/grapefruits/47.jpg,fid_12
369,FIDS30/grapefruits/48.jpg,fid_12
370,FIDS30/grapefruits/49.jpg,fid_12
371,FIDS30/grapefruits/5.jpg,fid_12
372,FIDS30/grapefruits/6.jpg,fid_12
373,FIDS30/grapefruits/7.jpg,fid_12
374,FIDS30/grapefruits/8.jpg,fid_12
375,FIDS30/grapefruits/9.jpg,fid_12
376,FIDS30/grapes/0.jpg,fid_13
377,FIDS30/grapes/10.jpg,fid_13
378,FIDS30/grapes/12.jpg,fid_13
379,FIDS30/grapes/13.jpg,fid_13
380,FIDS30/grapes/14.jpg,fid_13
381,FIDS30/grapes/15.jpg,fid_13
382,FIDS30/grapes/16.jpg,fid_13
383,FIDS30/grapes/17.jpg,fid_13
384,FIDS30/grapes/19.jpg,fid_13
385,FIDS30/grapes/20.jpg,fid_13
386,FIDS30/grapes/21.jpg,fid_13
387,FIDS30/grapes/22.jpg,fid_13
388,FIDS30/grapes/24.jpg,fid_13
389,FIDS30/grapes/26.jpg,fid_13
390,FIDS30/grapes/27.jpg,fid_13
391,FIDS30/grapes/28.jpg,fid_13
392,FIDS30/grapes/29.jpg,fid_13
393,FIDS30/grapes/30.jpg,fid_13
394,FIDS30/grapes/31.jpg,fid_13
395,FIDS30/grapes/32.jpg,fid_13
396,FIDS30/grapes/34.jpg,fid_13
397,FIDS30/grapes/35.jpg,fid_13
398,FIDS30/grapes/39.jpg,fid_13
399,FIDS30/grapes/4.jpg,fid_13
400,FIDS30/grapes/41.jpg,fid_13
401,FIDS30/grapes/42.jpg,fid_13
402,FIDS30/grapes/45.jpg,fid_13
403,FIDS30/grapes/46.jpg,fid_13
404,FIDS30/grapes/49.jpg,fid_13
405,FIDS30/grapes/5.jpg,fid_13
406,FIDS30/grapes/51.jpg,fid_13
407,FIDS30/grapes/52.jpg,fid_13
408,FIDS30/grapes/55.jpg,fid_13
409,FIDS30/grapes/57.jpg,fid_13
410,FIDS30/grapes/6.jpg,fid_13
411,FIDS30/grapes/7.jpg,fid_13
412,FIDS30/grapes/8.jpg,fid_13
413,FIDS30/grapes/9.jpg,fid_13
414,FIDS30/guava/0.jpg,fid_14
415,FIDS30/guava/10.jpg,fid_14
416,FIDS30/guava/11.jpg,fid_14
417,FIDS30/guava/12.jpg,fid_14
418,FIDS30/guava/13.jpg,fid_14
419,FIDS30/guava/14.jpg,fid_14
420,FIDS30/guava/16.jpg,fid_14
421,FIDS30/guava/18.jpg,fid_14
422,FIDS30/guava/2.jpg,fid_14
423,FIDS30/guava/20.jpg,fid_14
424,FIDS30/guava/21.jpg,fid_14
425,FIDS30/guava/24.jpg,fid_14
426,FIDS30/guava/25.jpg,fid_14
427,FIDS30/guava/28.jpg,fid_14
428,FIDS30/guava/31.jpg,fid_14
429,FIDS30/guava/32.jpg,fid_14
430,FIDS30/guava/33.jpg,fid_14
431,FIDS30/guava/34.jpg,fid_14
432,FIDS30/guava/35.jpg,fid_14
433,FIDS30/guava/37.jpg,fid_14
434,FIDS30/guava/38.jpg,fid_14
435,FIDS30/guava/39.jpg,fid_14
436,FIDS30/guava/4.jpg,fid_14
437,FIDS30/guava/40.jpg,fid_14
438,FIDS30/guava/43.jpg,fid_14
439,FIDS30/guava/44.jpg,fid_14
440,FIDS30/guava/45.jpg,fid_14
441,FIDS30/guava/49.jpg,fid_14
442,FIDS30/guava/5.jpg,fid_14
443,FIDS30/guava/50.jpg,fid_14
444,FIDS30/guava/6.jpg,fid_14
445,FIDS30/guava/7.jpg,fid_14
446,FIDS30/guava/9.jpg,fid_14
447,FIDS30/kiwifruit/0.jpg,fid_15
448,FIDS30/kiwifruit/1.jpg,fid_15
449,FIDS30/kiwifruit/10.jpg,fid_15
450,FIDS30/kiwifruit/11.jpg,fid_15
451,FIDS30/kiwifruit/13.jpg,fid_15
452,FIDS30/kiwifruit/14.jpg,fid_15
453,FIDS30/kiwifruit/16.jpg,fid_15
454,FIDS30/kiwifruit/17.jpg,fid_15
455,FIDS30/kiwifruit/18.jpg,fid_15
456,FIDS30/kiwifruit/19.jpg,fid_15
457,FIDS30/kiwifruit/21.jpg,fid_15
458,FIDS30/kiwifruit/22.jpg,fid_15
459,FIDS30/kiwifruit/25.jpg,fid_15
460,FIDS30/kiwifruit/27.jpg,fid_15
461,FIDS30/kiwifruit/3.jpg,fid_15
462,FIDS30/kiwifruit/30.jpg,fid_15
463,FIDS30/kiwifruit/36.jpg,fid_15
464,FIDS30/kiwifruit/37.jpg,fid_15
465,FIDS30/kiwifruit/38.jpg,fid_15
466,FIDS30/kiwifruit/4.jpg,fid_15
467,FIDS30/kiwifruit/40.jpg,fid_15
468,FIDS30/kiwifruit/45.jpg,fid_15
469,FIDS30/kiwifruit/46.jpg,fid_15
470,FIDS30/kiwifruit/47.jpg,fid_15
471,FIDS30/kiwifruit/48.jpg,fid_15
472,FIDS30/kiwifruit/49.jpg,fid_15
473,FIDS30/kiwifruit/5.jpg,fid_15
474,FIDS30/kiwifruit/50.jpg,fid_15
475,FIDS30/kiwifruit/52.jpg,fid_15
476,FIDS30/kiwifruit/55.jpg,fid_15
477,FIDS30/kiwifruit/56.jpg,fid_15
478,FIDS30/kiwifruit/57.jpg,fid_15
479,FIDS30/kiwifruit/58.jpg,fid_15
480,FIDS30/kiwifruit/7.jpg,fid_15
481,FIDS30/kiwifruit/8.jpg,fid_15
482,FIDS30/kiwifruit/9.jpg,fid_15
483,FIDS30/lemons/0.jpg,fid_16
484,FIDS30/lemons/1.jpg,fid_16
485,FIDS30/lemons/10.jpg,fid_16
486,FIDS30/lemons/11.jpg,fid_16
487,FIDS30/lemons/15.jpg,fid_16
488,FIDS30/lemons/17.jpg,fid_16
489,FIDS30/lemons/18.jpg,fid_16
490,FIDS30/lemons/19.jpg,fid_16
491,FIDS30/lemons/2.jpg,fid_16
492,FIDS30/lemons/20.jpg,fid_16
493,FIDS30/lemons/21.jpg,fid_16
494,FIDS30/lemons/23.jpg,fid_16
495,FIDS30/lemons/24.jpg,fid_16
496,FIDS30/lemons/25.jpg,fid_16
497,FIDS30/lemons/26.jpg,fid_16
498,FIDS30/lemons/29.jpg,fid_16
499,FIDS30/lemons/31.jpg,fid_16
500,FIDS30/lemons/33.jpg,fid_16
501,FIDS30/lemons/34.jpg,fid_16
502,FIDS30/lemons/37.jpg,fid_16
503,FIDS30/lemons/38.jpg,fid_16
504,FIDS30/lemons/39.jpg,fid_16
505,FIDS30/lemons/41.jpg,fid_16
506,FIDS30/lemons/42.jpg,fid_16
507,FIDS30/lemons/44.jpg,fid_16
508,FIDS30/lemons/47.jpg,fid_16
509,FIDS30/lemons/5.jpg,fid_16
510,FIDS30/lemons/6.jpg,fid_16
511,FIDS30/lemons/9.jpg,fid_16
512,FIDS30/limes/0.jpg,fid_17
513,FIDS30/limes/1.jpg,fid_17
514,FIDS30/limes/12.jpg,fid_17
515,FIDS30/limes/13.jpg,fid_17
516,FIDS30/limes/15.jpg,fid_17
517,FIDS30/limes/16.jpg,fid_17
518,FIDS30/limes/19.jpg,fid_17
519,FIDS30/limes/2.jpg,fid_17
520,FIDS30/limes/20.jpg,fid_17
521,FIDS30/limes/22.jpg,fid_17
522,FIDS30/limes/23.jpg,fid_17
523,FIDS30/limes/24.jpg,fid_17
524,FIDS30/limes/25.jpg,fid_17
525,FIDS30/limes/26.jpg,fid_17
526,FIDS30/limes/27.jpg,fid_17
527,FIDS30/limes/3.jpg,fid_17
528,FIDS30/limes/33.jpg,fid_17
529,FIDS30/limes/34.jpg,fid_17
530,FIDS30/limes/35.jpg,fid_17
531,FIDS30/limes/36.jpg,fid_17
532,FIDS30/limes/38.jpg,fid_17
533,FIDS30/limes/4.jpg,fid_17
534,FIDS30/limes/5.jpg,fid_17
535,FIDS30/limes/52.jpg,fid_17
536,FIDS30/limes/56.jpg,fid_17
537,FIDS30/limes/57.jpg,fid_17
538,FIDS30/limes/6.jpg,fid_17
539,FIDS30/limes/7.jpg,fid_17
540,FIDS30/limes/8.jpg,fid_17
541,FIDS30/mangos/0.jpg,fid_19
542,FIDS30/mangos/10.jpg,fid_19
543,FIDS30/mangos/11.jpg,fid_19
544,FIDS30/mangos/12.jpg,fid_19
545,FIDS30/mangos/13.jpg,fid_19
546,FIDS30/mangos/15.jpg,fid_19
547,FIDS30/mangos/16.jpg,fid_19
548,FIDS30/mangos/19.jpg,fid_19
549,FIDS30/mangos/2.jpg,fid_19
550,FIDS30/mangos/20.jpg,fid_19
551,FIDS30/mangos/22.jpg,fid_19
552,FIDS30/mangos/23.jpg,fid_19
553,FIDS30/mangos/25.jpg,fid_19
554,FIDS30/mangos/26.jpg,fid_19
555,FIDS30/mangos/28.jpg,fid_19
556,FIDS30/mangos/29.jpg,fid_19
557,FIDS30/mangos/33.jpg,fid_19
558,FIDS30/mangos/35.jpg,fid_19
559,FIDS30/mangos/36.jpg,fid_19
560,FIDS30/mangos/38.jpg,fid_19
561,FIDS30/mangos/4.jpg,fid_19
562,FIDS30/mangos/40.jpg,fid_19
563,FIDS30/mangos/42.jpg,fid_19
564,FIDS30/mangos/43.jpg,fid_19
565,FIDS30/mangos/45.jpg,fid_19
566,FIDS30/mangos/46.jpg,fid_19
567,FIDS30/mangos/48.jpg,fid_19
568,FIDS30/mangos/49.jpg,fid_19
569,FIDS30/mangos/53.jpg,fid_19
570,FIDS30/mangos/54.jpg,fid_19
571,FIDS30/mangos/56.jpg,fid_19
572,FIDS30/mangos/57.jpg,fid_19
573,FIDS30/mangos/7.jpg,fid_19
574,FIDS30/mangos/8.jpg,fid_19
575,FIDS30/olives/0.jpg,fid_20
576,FIDS30/olives/1.jpg,fid_20
577,FIDS30/olives/12.jpg,fid_20
578,FIDS30/olives/16.jpg,fid_20
579,FIDS30/olives/20.jpg,fid_20
580,FIDS30/olives/22.jpg,fid_20
581,FIDS30/olives/24.jpg,fid_20
582,FIDS30/olives/25.jpg,fid_20
583,FIDS30/olives/29.jpg,fid_20
584,FIDS30/olives/31.jpg,fid_20
585,FIDS30/olives/33.jpg,fid_20
586,FIDS30/olives/34.jpg,fid_20
587,FIDS30/olives/35.jpg,fid_20
588,FIDS30/olives/36.jpg,fid_20
589,FIDS30/olives/4.jpg,fid_20
590,FIDS30/olives/42.jpg,fid_20
591,FIDS30/olives/44.jpg,fid_20
592,FIDS30/olives/45.jpg,fid_20
593,FIDS30/olives/46.jpg,fid_20
594,FIDS30/olives/47.jpg,fid_20
595,FIDS30/olives/49.jpg,fid_20
596,FIDS30/olives/5.jpg,fid_20
597,FIDS30/olives/6.jpg,fid_20
